Date,Births,Unemployment,Inflation,Births_lag1,Births_lag3,Births_lag6,Unemployment_lag1,Unemployment_lag3,Unemployment_lag6,Inflation_lag1,Inflation_lag3,Inflation_lag6,Unemployment_roll3,Month,IsHoliday,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
2030-03-31,3059.0,7.8,3.2,3059.0,3059.0,3059.0,7.8,7.9,8.2,3.2,3.2,3.2,7.766666666666668,3,0,0,1,0,0,0,0,0,0,0,0,0
2030-04-30,3059.0,7.8,3.2,3059.0,3059.0,3059.0,7.8,7.7,8.4,3.2,3.2,3.2,7.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2030-05-31,3059.0,7.5,3.2,3059.0,3059.0,3059.0,7.8,7.8,8.2,3.2,3.2,3.2,7.7,5,0,0,0,0,1,0,0,0,0,0,0,0
2030-06-30,3059.0,7.1,3.2,3059.0,3059.0,3059.0,7.5,7.8,7.9,3.2,3.2,3.2,7.466666666666668,6,0,0,0,0,0,1,0,0,0,0,0,0
2030-07-31,3059.0,6.7,3.2,3059.0,3059.0,3059.0,7.1,7.8,7.7,3.2,3.2,3.2,7.100000000000001,7,0,0,0,0,0,0,1,0,0,0,0,0
2030-08-31,3059.0,6.3,3.2,3059.0,3059.0,3059.0,6.7,7.5,7.8,3.2,3.2,3.2,6.7,8,0,0,0,0,0,0,0,1,0,0,0,0
2030-09-30,3059.0,5.9,3.2,3059.0,3059.0,3059.0,6.3,7.1,7.8,3.2,3.2,3.2,6.300000000000002,9,0,0,0,0,0,0,0,0,1,0,0,0
2030-10-31,3059.0,5.7,3.2,3059.0,3059.0,3059.0,5.9,6.7,7.8,3.2,3.2,3.2,5.966666666666669,10,0,0,0,0,0,0,0,0,0,1,0,0
2030-11-30,3059.0,5.5,3.2,3059.0,3059.0,3059.0,5.7,6.3,7.5,3.2,3.2,3.2,5.700000000000002,11,0,0,0,0,0,0,0,0,0,0,1,0
2030-12-31,3059.0,5.6,3.2,3059.0,3059.0,3059.0,5.5,5.9,7.1,3.2,3.2,3.2,5.600000000000001,12,0,0,0,0,0,0,0,0,0,0,0,1
2031-01-31,3059.0,5.3,3.2,3059.0,3059.0,3059.0,5.6,5.7,6.7,3.2,3.2,3.2,5.466666666666669,1,0,0,0,0,0,0,0,0,0,0,0,0
2031-02-28,3059.0,5.0,3.2,3059.0,3059.0,3059.0,5.3,5.5,6.3,3.2,3.2,3.2,5.300000000000002,2,0,1,0,0,0,0,0,0,0,0,0,0
2031-03-31,3059.0,5.0,3.2,3059.0,3059.0,3059.0,5.0,5.6,5.9,3.2,3.2,3.2,5.100000000000001,3,0,0,1,0,0,0,0,0,0,0,0,0
2031-04-30,3059.0,4.9,3.2,3059.0,3059.0,3059.0,5.0,5.3,5.7,3.2,3.2,3.2,4.966666666666668,4,0,0,0,1,0,0,0,0,0,0,0,0
2031-05-31,3059.0,4.8,3.2,3059.0,3059.0,3059.0,4.9,5.0,5.5,3.2,3.2,3.2,4.900000000000001,5,0,0,0,0,1,0,0,0,0,0,0,0
2031-06-30,3059.0,4.7,3.2,3059.0,3059.0,3059.0,4.8,5.0,5.6,3.2,3.2,3.2,4.800000000000002,6,0,0,0,0,0,1,0,0,0,0,0,0
2031-07-31,3059.0,4.5,3.2,3059.0,3059.0,3059.0,4.7,4.9,5.3,3.2,3.2,3.2,4.666666666666668,7,0,0,0,0,0,0,1,0,0,0,0,0
2031-08-31,3059.0,4.4,3.2,3059.0,3059.0,3059.0,4.5,4.8,5.0,3.2,3.2,3.2,4.533333333333334,8,0,0,0,0,0,0,0,1,0,0,0,0
2031-09-30,3059.0,4.2,3.2,3059.0,3059.0,3059.0,4.4,4.7,5.0,3.2,3.2,3.2,4.366666666666668,9,0,0,0,0,0,0,0,0,1,0,0,0
2031-10-31,3059.0,4.2,3.2,3059.0,3059.0,3059.0,4.2,4.5,4.9,3.2,3.2,3.2,4.266666666666668,10,0,0,0,0,0,0,0,0,0,1,0,0
2031-11-30,3059.0,4.2,3.2,3059.0,3059.0,3059.0,4.2,4.4,4.8,3.2,3.2,3.2,4.2,11,0,0,0,0,0,0,0,0,0,0,1,0
2031-12-31,3059.0,4.0,3.2,3059.0,3059.0,3059.0,4.2,4.2,4.7,3.2,3.2,3.2,4.1333333333333355,12,0,0,0,0,0,0,0,0,0,0,0,1
2032-01-31,3059.0,4.0,3.2,3059.0,3059.0,3059.0,4.0,4.2,4.5,3.2,3.2,3.2,4.066666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0
2032-02-29,3059.0,3.9,3.2,3059.0,3059.0,3059.0,4.0,4.2,4.4,3.2,3.2,3.2,3.966666666666668,2,0,1,0,0,0,0,0,0,0,0,0,0
2032-03-31,3059.0,3.7,3.2,3059.0,3059.0,3059.0,3.9,4.0,4.2,3.2,3.2,3.2,3.8666666666666676,3,0,0,1,0,0,0,0,0,0,0,0,0
2032-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.7,4.0,4.2,3.2,3.2,3.2,3.800000000000001,4,0,0,0,1,0,0,0,0,0,0,0,0
2032-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.9,4.2,3.2,3.2,3.2,3.7666666666666675,5,0,0,0,0,1,0,0,0,0,0,0,0
2032-06-30,3059.0,3.7,3.2,3059.0,3059.0,3059.0,3.8,3.7,4.0,3.2,3.2,3.2,3.766666666666668,6,0,0,0,0,0,1,0,0,0,0,0,0
2032-07-31,3059.0,3.9,3.2,3059.0,3059.0,3059.0,3.7,3.8,4.0,3.2,3.2,3.2,3.8000000000000007,7,0,0,0,0,0,0,1,0,0,0,0,0
2032-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.9,3.8,3.9,3.2,3.2,3.2,3.800000000000001,8,0,0,0,0,0,0,0,1,0,0,0,0
2032-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.7,3.7,3.2,3.2,3.2,3.8333333333333344,9,0,0,0,0,0,0,0,0,1,0,0,0
2032-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.9,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2032-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2032-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.7,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2033-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.9,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2033-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2033-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2033-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2033-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2033-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2033-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2033-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2033-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2033-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2033-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2033-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2034-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2034-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2034-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2034-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2034-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2034-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2034-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2034-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2034-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2034-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2034-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2034-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2035-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2035-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2035-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2035-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2035-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2035-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2035-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2035-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2035-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2035-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2035-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2035-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2036-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2036-02-29,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2036-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2036-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2036-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2036-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2036-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2036-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2036-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2036-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2036-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2036-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2037-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2037-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2037-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2037-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2037-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2037-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2037-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2037-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2037-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2037-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2037-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2037-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2038-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2038-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2038-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2038-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2038-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2038-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2038-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2038-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2038-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2038-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2038-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2038-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2039-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2039-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2039-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2039-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2039-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2039-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2039-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2039-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2039-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2039-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2039-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2039-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2040-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2040-02-29,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2040-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2040-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2040-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2040-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2040-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2040-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2040-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2040-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2040-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2040-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2041-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2041-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2041-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2041-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2041-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2041-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2041-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2041-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2041-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2041-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2041-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2041-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2042-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2042-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
